dateTime,discharge_cms,MovingAverage_dis_cms
2019-12-21T04:00:00Z,1.0703768165999998,1.080396624
2019-12-21T04:30:00Z,1.0788718707,1.0740797888999998
2019-12-21T05:00:00Z,1.0703768165999998,1.0812679116
2019-12-21T05:30:00Z,1.0845352401,1.0836639525
2019-12-21T06:00:00Z,1.0788718707,1.0817035553999998
2019-12-21T06:30:00Z,1.0817035554,1.0771292954999998
2019-12-21T07:00:00Z,1.0986936636,1.0817035553999998
2019-12-21T07:30:00Z,1.0052480685,1.0790896926
2019-12-21T08:00:00Z,1.1213471412,1.0790896926
2019-12-21T08:30:00Z,1.0788718707,1.0806144459
2019-12-21T09:00:00Z,1.0873669248,1.0782184049999999
2019-12-21T09:30:00Z,1.0675451319,1.0766936516999999
2019-12-21T10:00:00Z,1.1383372494000001,1.0732085013000001
2019-12-21T10:30:00Z,1.0363966002,1.0692877071
2019-12-21T11:00:00Z,1.0788718707,1.0756045422
2019-12-21T11:30:00Z,1.0901986095,1.0686342414
2019-12-21T12:00:00Z,1.0533867084000001,1.0671094881
2019-12-21T12:30:00Z,1.0590500777999998,1.0620995843999999
2019-12-21T13:00:00Z,1.0363966002,1.0579609683
2019-12-21T13:30:00Z,1.047723339,1.0518619551
2019-12-21T14:00:00Z,1.0873669248,1.0512084894
2019-12-21T14:30:00Z,1.0307332308,1.0505550236999999
2019-12-21T15:00:00Z,1.0590500777999998,1.0522975988999999
2019-12-21T15:30:00Z,1.0222381767,1.0551292836
2019-12-21T16:00:00Z,1.0137431226,1.0579609683
2019-12-21T16:30:00Z,1.0590500777999998,1.0610104749
2019-12-21T17:00:00Z,1.0279015460999998,1.0640599815
2019-12-21T17:30:00Z,1.0703768165999998,1.0625352282
2019-12-21T18:00:00Z,1.1128520870999998,1.0671094881
2019-12-21T18:30:00Z,1.0901986095,1.0673273099999998
2019-12-21T19:00:00Z,1.0958619789000001,1.0703768165999998
2019-12-21T19:30:00Z,1.076040186,1.0762580079
2019-12-21T20:00:00Z,1.0873669248,1.076040186
2019-12-21T20:30:00Z,1.0675451319,1.0790896926
2019-12-21T21:00:00Z,1.0901986095,1.0795253364
2019-12-21T21:30:00Z,1.0618817624999999,1.0762580079
2019-12-21T22:00:00Z,1.0618817624999999,1.0740797889
2019-12-21T22:30:00Z,1.0901986095,1.0701589946999999
2019-12-21T23:00:00Z,1.0562183931,1.0688520632999998
2019-12-21T23:30:00Z,1.0675451319,1.0658025566999998
2019-12-22T00:00:00Z,1.076040186,1.0634065158
2019-12-22T00:30:00Z,1.0703768165999998,1.0605748310999998
2019-12-22T01:00:00Z,1.0618817624999999,1.0601391873
2019-12-22T01:30:00Z,1.0448916543,1.0597035435
2019-12-22T02:00:00Z,1.0590500777999998,1.056436215
2019-12-22T02:30:00Z,1.047723339,1.0557827493
2019-12-22T03:00:00Z,1.0363966002,1.056436215
2019-12-22T03:30:00Z,1.0533867084000001,1.0566540369
2019-12-22T04:00:00Z,1.0562183931,1.0599213654
2019-12-22T04:30:00Z,1.0562183931,1.0627530501
2019-12-22T05:00:00Z,1.047723339,1.0660203786
