dateTime,discharge_cms,RunningMean_dis_cms
2019-12-21T10:00:00Z,0.1387525503,0.13868720373
2019-12-21T10:30:00Z,0.1387525503,0.13868720373
2019-12-21T11:00:00Z,0.1387525503,0.13868720373
2019-12-21T11:30:00Z,0.13846938183,0.13868720373
2019-12-21T12:00:00Z,0.1387525503,0.13866542154
2019-12-21T12:30:00Z,0.1387525503,0.13866542154
2019-12-21T13:00:00Z,0.1387525503,0.13868720372999999
2019-12-21T13:30:00Z,0.1387525503,0.13868720372999999
2019-12-21T14:00:00Z,0.1387525503,0.13868720372999999
2019-12-21T14:30:00Z,0.1387525503,0.13866542154
2019-12-21T15:00:00Z,0.13846938183,0.13868720372999999
2019-12-21T15:30:00Z,0.1387525503,0.13868720372999999
2019-12-21T16:00:00Z,0.13846938183,0.13868720372999999
2019-12-21T16:30:00Z,0.1387525503,0.13868720372999999
2019-12-21T17:00:00Z,0.1387525503,0.13873076811
2019-12-21T17:30:00Z,0.13846938183,0.13881789686999998
2019-12-21T18:00:00Z,0.1387525503,0.13892680782
2019-12-21T18:30:00Z,0.1387525503,0.13910106534
2019-12-21T19:00:00Z,0.1387525503,0.13920997628999998
2019-12-21T19:30:00Z,0.1387525503,0.13942779819
2019-12-21T20:00:00Z,0.13931888724,0.1396238379
2019-12-21T20:30:00Z,0.13988522418000002,0.13984165980000002
2019-12-21T21:00:00Z,0.14016839265,0.14008126389
2019-12-21T21:30:00Z,0.14073472959,0.14034265017
2019-12-21T22:00:00Z,0.14016839265,0.14060403645
2019-12-21T22:30:00Z,0.14130106653,0.14090898711
2019-12-21T23:00:00Z,0.14130106653,0.14123571996
2019-12-21T23:30:00Z,0.141584235,0.14151888843
2019-12-22T00:00:00Z,0.141584235,0.1418020569
2019-12-22T00:30:00Z,0.14215057193999997,0.14206344318
2019-12-22T01:00:00Z,0.14215057193999997,0.14234661165
2019-12-22T01:30:00Z,0.14271690888,0.1426733445
2019-12-22T02:00:00Z,0.14300007735,0.14291294858999998
2019-12-22T02:30:00Z,0.14300007735,0.14315255268
2019-12-22T03:00:00Z,0.14356641429,0.14337037458
2019-12-22T03:30:00Z,0.14356641429,0.14363176085999999
2019-12-22T04:00:00Z,0.14441591969999998,0.14384958275999998
2019-12-22T04:30:00Z,0.14441591969999998,0.14406740465999998
2019-12-22T05:00:00Z,0.14441591969999998,0.14419809779999998
2019-12-22T05:30:00Z,0.14441591969999998,0.14430700875
2019-12-22T06:00:00Z,0.14441591969999998,0.14445948407999998
2019-12-22T06:30:00Z,0.14498225664,0.14456839503
2019-12-22T07:00:00Z,0.14498225664,0.14467730597999998
2019-12-22T07:30:00Z,0.14498225664,0.14476443474
2019-12-22T08:00:00Z,0.14441591969999998,0.1448515635
2019-12-22T08:30:00Z,0.14441591969999998,0.14493869225999997
2019-12-22T09:00:00Z,0.14498225664,0.1450693854
2019-12-22T09:30:00Z,0.14498225664,0.14520007854
2019-12-22T10:00:00Z,0.14498225664,0.14530898948999998
2019-12-22T10:30:00Z,0.14554859358,0.14541790044
2019-12-22T11:00:00Z,0.14554859358,0.14552681139
2019-12-22T11:30:00Z,0.14554859358,0.1457228511
2019-12-22T12:00:00Z,0.14611493052,0.14587532643
2019-12-22T12:30:00Z,0.14611493052,0.14607136614
2019-12-22T13:00:00Z,0.14639809899,0.14622384147
2019-12-22T13:30:00Z,0.14639809899,0.14637631680000002
2019-12-22T14:00:00Z,0.14639809899,0.14648522775
2019-12-22T14:30:00Z,0.14696443593,0.14663770308
2019-12-22T15:00:00Z,0.14639809899,0.14679017841
2019-12-22T15:30:00Z,0.14753077287,0.14689908935999998
